Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature,Season,Crop_Family
30433,moong,20,40,20,5.62,579.75,34.01,Zaid,Fabaceae
17155,maize,80,40,20,5.6,579.75,34.01,Kharif,Poaceae
72326,jowar,80,40,40,5.52,790.98,30.61666667,Kharif,Poaceae
45343,garlic,50,10,60,5.36,1426.3,26.73636364,Rabi,Amaryllidaceae
81472,wheat,60,30,30,6.12,73.47,23.562,Rabi,Poaceae
34438,ragi,50,40,20,5.54,1246.715,22.6,Kharif,Poaceae
39180,potato,180,60,90,5.08,689.88,29.03727273,Rabi,Solanaceae
69714,soyabean,20,60,20,5.66,579.75,34.01,Kharif,Fabaceae
8743,rice,80,40,40,5.32,162.72,29.4,Kharif,Poaceae
45469,sweetpotato,90,20,120,5.1,1426.3,26.73636364,Rabi,Convolvulaceae
15139,maize,80,40,20,5.58,1145.22,28.5,Kharif,Poaceae
92206,barley,70,40,45,5.62,75.32,22.676,Rabi,Poaceae
12424,jowar,80,40,40,5.54,790.98,30.61666667,Kharif,Poaceae
95529,horsegram,20,60,20,6.04,1246.715,22.6,Kharif,Fabaceae
46565,cucumber,60,60,85,6.4,884.5,27.65454545,Zaid,Cucurbitaceae
45723,onion,120,60,65,6.02,1426.3,26.73636364,Rabi,Amaryllidaceae
22919,rapeseed,50,40,20,5.14,446.14,25.44,Rabi,Brassicaceae
3095,wheat,60,30,30,6.4,19.38,22.766,Rabi,Poaceae
45465,sunflower,50,60,30,5.32,167.38,23.56,Zaid,Asteraceae
27078,moong,20,40,20,5.54,1246.715,22.6,Zaid,Fabaceae
44818,sunflower,50,60,30,5.56,70.11,25.6,Zaid,Asteraceae
57283,rice,80,40,40,5.38,98.98,34.92333333,Kharif,Poaceae
86125,rice,80,40,40,5.62,497.88,25.03333333,Kharif,Poaceae
99842,potato,180,60,90,4.84,152.54,22.28,Rabi,Solanaceae
19218,moong,20,40,20,5.48,1151.02,28.03333333,Zaid,Fabaceae
80403,coriander,10,20,20,6.68,240.1,10.38,Rabi,Apiaceae
41886,rice,80,40,40,5.44,790.98,30.61666667,Kharif,Poaceae
2588,maize,80,40,20,5.5,167.38,23.56,Kharif,Poaceae
23240,onion,120,60,65,5.88,884.5,27.65454545,Rabi,Amaryllidaceae
8941,jowar,80,40,40,5.32,510.05,33.37333333,Kharif,Poaceae
13813,garlic,50,10,60,5.46,1111.68,28.64818182,Rabi,Amaryllidaceae
22296,garlic,50,10,60,5.62,1426.3,26.73636364,Rabi,Amaryllidaceae
37247,moong,20,40,20,5.6,510.05,33.37333333,Zaid,Fabaceae
26750,rice,80,40,40,5.32,664.94,22.03333333,Kharif,Poaceae
39672,garlic,50,10,60,5.44,1411.78,19.94545455,Rabi,Amaryllidaceae
41301,jowar,80,40,40,5.44,840.46,33.58333333,Kharif,Poaceae
83947,maize,80,40,20,5.34,884.5,27.65454545,Kharif,Poaceae
75290,ragi,50,40,20,5.56,1145.22,28.5,Kharif,Poaceae
19776,maize,80,40,20,5.34,664.94,22.03333333,Kharif,Poaceae
35439,onion,120,60,65,5.86,1111.68,28.64818182,Rabi,Amaryllidaceae
52013,coriander,10,20,20,6.48,1111.68,28.64818182,Rabi,Apiaceae
6519,rapeseed,50,40,20,5.04,240.1,10.38,Rabi,Brassicaceae
17773,maize,80,40,20,5.38,288.3,25.46,Kharif,Poaceae
81596,barley,70,40,45,5.42,73.47,23.562,Rabi,Poaceae
1077,sweetpotato,90,20,120,4.9,1026.64,29.18636364,Rabi,Convolvulaceae
77566,jowar,80,40,40,5.44,579.75,34.01,Kharif,Poaceae
34240,rice,80,40,40,5.44,157.31,25.83333333,Kharif,Poaceae
37181,coriander,10,20,20,6.66,556.2,28.54545455,Rabi,Apiaceae
74571,sweetpotato,90,20,120,4.86,1111.68,28.64818182,Rabi,Convolvulaceae
98532,moong,20,40,20,5.36,579.75,34.01,Zaid,Fabaceae
14544,sunflower,50,60,30,5.38,70.11,25.6,Zaid,Asteraceae
18200,potato,180,60,90,4.92,2169.32,23.73636364,Rabi,Solanaceae
1260,garlic,50,10,60,5.52,810.26,29.95636364,Rabi,Amaryllidaceae
69033,onion,120,60,65,5.98,98.94,25.574,Rabi,Amaryllidaceae
5526,sweetpotato,90,20,120,5.0,1026.64,29.18636364,Rabi,Convolvulaceae
77746,moong,20,40,20,5.66,1110.78,25.66666667,Zaid,Fabaceae
74376,jowar,80,40,40,5.46,1011.49,30.43,Kharif,Poaceae
66515,coriander,10,20,20,6.54,1111.68,28.64818182,Rabi,Apiaceae
72515,wheat,60,30,30,6.1,41.3,21.704,Rabi,Poaceae
65400,ragi,50,40,20,5.32,976.06,25.66666667,Kharif,Poaceae
57831,maize,80,40,20,5.32,790.98,30.61666667,Kharif,Poaceae
28995,coriander,10,20,20,6.62,1426.3,26.73636364,Rabi,Apiaceae
11643,maize,80,40,20,5.52,1543.76,27.33333333,Kharif,Poaceae
13670,potato,180,60,90,4.88,1111.68,28.64818182,Rabi,Solanaceae
55676,barley,70,40,45,5.36,169.82,14.6,Rabi,Poaceae
93732,rice,80,40,40,5.46,87.2,23.106,Kharif,Poaceae
88368,horsegram,20,60,20,6.02,1011.49,30.43,Kharif,Fabaceae
67636,maize,80,40,20,5.5,113.7,30.26666667,Kharif,Poaceae
82033,sunflower,50,60,30,5.66,1011.49,30.43,Zaid,Asteraceae
91769,moong,20,40,20,5.6,34.81,34.66666667,Zaid,Fabaceae
72882,wheat,60,30,30,6.6,122.42,18.58,Rabi,Poaceae
71755,potato,180,60,90,5.0,1026.64,29.18636364,Rabi,Solanaceae
93250,rice,80,40,40,5.38,127.68,20.8,Kharif,Poaceae
14185,jowar,80,40,40,5.42,1011.49,30.43,Kharif,Poaceae
45544,maize,80,40,20,5.36,1145.22,28.5,Kharif,Poaceae
94326,sunflower,50,60,30,5.6,1151.02,28.03333333,Zaid,Asteraceae
26882,potato,180,60,90,4.9,1089.6,20.70909091,Rabi,Solanaceae
4859,ragi,50,40,20,5.66,288.3,25.46,Kharif,Poaceae
58895,ragi,50,40,20,5.42,199.2125,21.3,Kharif,Poaceae
57633,coriander,10,20,20,6.68,1299.26,26.51818182,Rabi,Apiaceae
90784,rice,80,40,40,5.42,297.66,29.56666667,Kharif,Poaceae
13810,rapeseed,50,40,20,5.0,73.47,23.562,Rabi,Brassicaceae
7864,sunflower,50,60,30,5.54,37.09,27.96666667,Zaid,Asteraceae
40606,potato,180,60,90,5.16,2169.32,23.73636364,Rabi,Solanaceae
7889,maize,80,40,20,5.32,37.09,27.96666667,Kharif,Poaceae
19206,sunflower,50,60,30,5.36,1151.02,28.03333333,Zaid,Asteraceae
48717,moong,20,40,20,5.58,654.34,29.26666667,Zaid,Fabaceae
29934,ragi,50,40,20,5.5,297.66,29.56666667,Kharif,Poaceae
64142,rapeseed,50,40,20,5.1,87.2,23.106,Rabi,Brassicaceae
89731,moong,20,40,20,5.36,113.7,30.26666667,Zaid,Fabaceae
36621,sunflower,50,60,30,5.34,167.38,23.56,Zaid,Asteraceae
28075,jowar,80,40,40,5.36,1011.49,30.43,Kharif,Poaceae
25717,coriander,10,20,20,6.36,1026.64,29.18636364,Rabi,Apiaceae
49787,moong,20,40,20,5.64,840.46,33.58333333,Zaid,Fabaceae
2638,ragi,50,40,20,5.64,1145.22,28.5,Kharif,Poaceae
97385,horsegram,20,60,20,6.1,167.38,23.56,Kharif,Fabaceae
79926,wheat,60,30,30,6.5,15.34,27.276,Rabi,Poaceae
55737,onion,120,60,65,5.94,1411.78,19.94545455,Rabi,Amaryllidaceae
15368,potato,180,60,90,4.84,1426.3,26.73636364,Rabi,Solanaceae
1470,wheat,60,30,30,7.0,41.3,21.704,Rabi,Poaceae
68982,maize,80,40,20,5.48,770.44,28.68,Kharif,Poaceae
42069,potato,180,60,90,4.86,421.14,28.50727273,Rabi,Solanaceae
67327,rice,80,40,40,5.4,702.459,27.23333333,Kharif,Poaceae
44643,maize,80,40,20,5.5,70.11,25.6,Kharif,Poaceae
79377,rice,80,40,40,5.36,87.2,23.106,Kharif,Poaceae
63929,rice,80,40,40,5.64,127.68,20.8,Kharif,Poaceae
25899,maize,80,40,20,5.66,840.46,33.58333333,Kharif,Poaceae
61052,garlic,50,10,60,5.44,556.2,28.54545455,Rabi,Amaryllidaceae
77099,jowar,80,40,40,5.42,579.75,34.01,Kharif,Poaceae
48143,maize,80,40,20,5.64,579.75,34.01,Kharif,Poaceae
39096,onion,120,60,65,5.96,34.81,34.66666667,Rabi,Amaryllidaceae
29353,wheat,60,30,30,6.6,66.52,20.312,Rabi,Poaceae
41758,wheat,60,30,30,6.7,94.02,22.38,Rabi,Poaceae
46786,coriander,10,20,20,6.56,884.5,27.65454545,Rabi,Apiaceae
21423,rice,80,40,40,5.32,607.48,26.36666667,Kharif,Poaceae
12524,onion,120,60,65,6.18,421.14,28.50727273,Rabi,Amaryllidaceae
4196,moong,20,40,20,5.58,579.75,34.01,Zaid,Fabaceae
93878,ragi,50,40,20,5.5,840.46,33.58333333,Kharif,Poaceae
51371,potato,180,60,90,5.18,1603.2375,22.89090909,Rabi,Solanaceae
40548,rice,80,40,40,5.54,497.88,25.03333333,Kharif,Poaceae
12977,potato,180,60,90,4.94,1603.2375,22.89090909,Rabi,Solanaceae
33930,wheat,60,30,30,6.11,122.42,18.58,Rabi,Poaceae
23747,wheat,60,30,30,6.4,75.32,22.676,Rabi,Poaceae
53358,garlic,50,10,60,5.46,1426.3,26.73636364,Rabi,Amaryllidaceae
67046,sunflower,50,60,30,5.32,607.48,26.36666667,Zaid,Asteraceae
77545,rapeseed,50,40,20,4.88,75.32,22.676,Rabi,Brassicaceae
97871,jowar,80,40,40,5.54,510.05,33.37333333,Kharif,Poaceae
32901,rice,80,40,40,5.52,98.98,34.92333333,Kharif,Poaceae
74011,jowar,80,40,40,5.32,1011.49,30.43,Kharif,Poaceae
45917,maize,80,40,20,5.52,510.05,33.37333333,Kharif,Poaceae
70727,wheat,60,30,30,6.4,241.78,1.18,Rabi,Poaceae
13439,horsegram,20,60,20,5.92,199.2125,21.3,Kharif,Fabaceae
66460,potato,180,60,90,4.96,1111.68,28.64818182,Rabi,Solanaceae
70590,moong,20,40,20,5.36,152.54,22.28,Zaid,Fabaceae
74690,soyabean,20,60,20,5.56,607.48,26.36666667,Kharif,Fabaceae
73370,maize,80,40,20,5.56,1246.715,22.6,Kharif,Poaceae
63935,rapeseed,50,40,20,4.96,127.68,20.8,Rabi,Brassicaceae
96369,wheat,60,30,30,6.3,73.47,23.562,Rabi,Poaceae
11189,moong,20,40,20,5.68,288.3,25.46,Zaid,Fabaceae
18620,onion,120,60,65,5.82,1026.64,29.18636364,Rabi,Amaryllidaceae
45476,rice,80,40,40,5.34,1145.22,28.5,Kharif,Poaceae
66854,potato,180,60,90,5.16,1111.68,28.64818182,Rabi,Solanaceae
57712,horsegram,20,60,20,5.98,94.02,22.38,Kharif,Fabaceae
21286,coriander,10,20,20,6.58,1111.68,28.64818182,Rabi,Apiaceae
28406,maize,80,40,20,5.42,607.48,26.36666667,Kharif,Poaceae
6297,jowar,80,40,40,5.56,790.98,30.61666667,Kharif,Poaceae
71444,rice,80,40,40,5.54,98.98,34.92333333,Kharif,Poaceae
25584,horsegram,20,60,20,5.9,840.46,33.58333333,Kharif,Fabaceae
61253,moong,20,40,20,5.52,510.05,33.37333333,Zaid,Fabaceae
2885,wheat,60,30,30,6.6,66.52,20.312,Rabi,Poaceae
11287,wheat,60,30,30,7.0,241.78,1.18,Rabi,Poaceae
64216,maize,80,40,20,5.52,98.98,34.92333333,Kharif,Poaceae
48421,moong,20,40,20,5.36,182.5,29.2,Zaid,Fabaceae
81012,jowar,80,40,40,5.48,1246.715,22.6,Kharif,Poaceae
38979,moong,20,40,20,5.64,34.81,34.66666667,Zaid,Fabaceae
84799,rapeseed,50,40,20,4.84,75.32,22.676,Rabi,Brassicaceae
75996,garlic,50,10,60,5.68,556.2,28.54545455,Rabi,Amaryllidaceae
80328,garlic,50,10,60,5.58,240.1,10.38,Rabi,Amaryllidaceae
6201,rapeseed,50,40,20,4.94,15.34,27.276,Rabi,Brassicaceae
73492,soyabean,20,60,20,5.64,1246.715,22.6,Kharif,Fabaceae
41744,onion,120,60,65,6.14,1299.26,26.51818182,Rabi,Amaryllidaceae
10331,potato,180,60,90,4.96,689.88,29.03727273,Rabi,Solanaceae
41374,maize,80,40,20,5.52,98.98,34.92333333,Kharif,Poaceae
50943,maize,80,40,20,5.38,1246.715,22.6,Kharif,Poaceae
55353,maize,80,40,20,5.36,75.32,22.676,Kharif,Poaceae
66437,rice,80,40,40,5.38,1011.49,30.43,Kharif,Poaceae
11777,rapeseed,50,40,20,5.04,87.2,23.106,Rabi,Brassicaceae
90822,onion,120,60,65,5.82,884.5,27.65454545,Rabi,Amaryllidaceae
38833,rice,80,40,40,5.52,34.81,34.66666667,Kharif,Poaceae
77473,moong,20,40,20,5.58,579.75,34.01,Zaid,Fabaceae
98654,wheat,60,30,30,6.5,75.32,22.676,Rabi,Poaceae
59657,rapeseed,50,40,20,4.84,73.47,23.562,Rabi,Brassicaceae
19108,maize,80,40,20,5.42,98.98,34.92333333,Kharif,Poaceae
49871,sunflower,50,60,30,5.36,840.46,33.58333333,Zaid,Asteraceae
27970,rapeseed,50,40,20,5.04,73.47,23.562,Rabi,Brassicaceae
96475,onion,120,60,65,5.94,1111.68,28.64818182,Rabi,Amaryllidaceae
8023,maize,80,40,20,5.4,607.48,26.36666667,Kharif,Poaceae
96695,wheat,60,30,30,6.12,70.11,25.6,Rabi,Poaceae
80258,onion,120,60,65,5.88,421.14,28.50727273,Rabi,Amaryllidaceae
90157,wheat,60,30,30,6.5,66.52,20.312,Rabi,Poaceae
91889,onion,120,60,65,5.86,34.81,34.66666667,Rabi,Amaryllidaceae
38497,ladyfinger,80,10,40,6.5,942.8,28.99454545,Zaid,Malvaceae
8925,sweetpotato,90,20,120,4.92,556.2,28.54545455,Rabi,Convolvulaceae
45426,potato,180,60,90,5.08,1426.3,26.73636364,Rabi,Solanaceae
16421,ragi,50,40,20,5.36,297.66,29.56666667,Kharif,Poaceae
13005,maize,80,40,20,5.66,1246.715,22.6,Kharif,Poaceae
2990,potato,180,60,90,4.84,556.2,28.54545455,Rabi,Solanaceae
85495,rapeseed,50,40,20,5.08,152.54,22.28,Rabi,Brassicaceae
52581,rice,80,40,40,5.64,607.48,26.36666667,Kharif,Poaceae
71813,onion,120,60,65,6.02,1026.64,29.18636364,Rabi,Amaryllidaceae
60206,maize,80,40,20,5.42,423.745,22.07,Kharif,Poaceae
69514,rice,80,40,40,5.36,579.75,34.01,Kharif,Poaceae
99148,maize,80,40,20,5.44,579.75,34.01,Kharif,Poaceae
75044,rice,80,40,40,5.54,85.24316,21.482,Kharif,Poaceae
13203,horsegram,20,60,20,5.88,199.2125,21.3,Kharif,Fabaceae
92362,wheat,60,30,30,6.12,169.82,14.6,Rabi,Poaceae
69128,onion,120,60,65,6.02,770.44,28.68,Rabi,Amaryllidaceae
9722,rice,80,40,40,5.48,98.94,25.574,Kharif,Poaceae
17555,moong,20,40,20,5.38,182.5,29.2,Zaid,Fabaceae
13134,maize,80,40,20,5.34,199.2125,21.3,Kharif,Poaceae
62198,coriander,10,20,20,6.4,689.88,29.03727273,Rabi,Apiaceae
86560,rapeseed,50,40,20,5.0,87.2,23.106,Rabi,Brassicaceae
52456,soyabean,20,60,20,5.5,70.11,25.6,Kharif,Fabaceae
37509,moong,20,40,20,5.36,510.05,33.37333333,Zaid,Fabaceae
93166,maize,80,40,20,5.44,1543.76,27.33333333,Kharif,Poaceae
95601,onion,120,60,65,6.08,1246.715,22.6,Rabi,Amaryllidaceae
94336,potato,180,60,90,4.92,1299.26,26.51818182,Rabi,Solanaceae
98081,soyabean,20,60,20,5.68,1875.6,20.1,Kharif,Fabaceae
5930,coriander,10,20,20,6.52,1026.64,29.18636364,Rabi,Apiaceae
15460,coriander,10,20,20,6.64,167.38,23.56,Rabi,Apiaceae
51437,moong,20,40,20,5.36,199.2125,21.3,Zaid,Fabaceae
40064,rapeseed,50,40,20,5.18,288.3,25.46,Rabi,Brassicaceae
60936,rice,80,40,40,5.46,411.52,34.73,Kharif,Poaceae
41903,potato,180,60,90,5.06,810.26,29.95636364,Rabi,Solanaceae
98091,maize,80,40,20,5.58,1875.6,20.1,Kharif,Poaceae
3198,ragi,50,40,20,5.5,884.5,27.65454545,Kharif,Poaceae
27607,sweetpotato,90,20,120,5.18,2817.86,27.90909091,Rabi,Convolvulaceae
79574,rice,80,40,40,5.62,87.2,23.106,Kharif,Poaceae
10809,rice,80,40,40,5.58,182.5,29.2,Kharif,Poaceae
97101,soyabean,20,60,20,5.58,207.55,26.43333333,Kharif,Fabaceae
52374,wheat,60,30,30,7.0,70.11,25.6,Rabi,Poaceae
3912,moong,20,40,20,5.32,579.75,34.01,Zaid,Fabaceae
94616,maize,80,40,20,5.36,790.98,30.61666667,Kharif,Poaceae
8441,moong,20,40,20,5.38,113.7,30.26666667,Zaid,Fabaceae
44126,coriander,10,20,20,6.6,1111.68,28.64818182,Rabi,Apiaceae
97539,maize,80,40,20,5.42,113.7,30.26666667,Kharif,Poaceae
98415,maize,80,40,20,5.4,770.44,28.68,Kharif,Poaceae
87610,rice,80,40,40,5.34,1246.715,22.6,Kharif,Poaceae
98476,coriander,10,20,20,6.58,942.8,28.99454545,Rabi,Apiaceae
84549,garlic,50,10,60,5.5,75.32,22.676,Rabi,Amaryllidaceae
6974,ragi,50,40,20,5.68,1246.715,22.6,Kharif,Poaceae
7302,rice,80,40,40,5.48,1997.12,27.0,Kharif,Poaceae
54466,sunflower,50,60,30,5.38,297.66,29.56666667,Zaid,Asteraceae
97396,wheat,60,30,30,6.6,113.7,30.26666667,Rabi,Poaceae
97444,maize,80,40,20,5.66,1145.22,28.5,Kharif,Poaceae
14740,rice,80,40,40,5.5,235.4251,26.64666667,Kharif,Poaceae
86947,rice,80,40,40,5.64,1151.02,28.03333333,Kharif,Poaceae
4586,rice,80,40,40,5.5,182.5,29.2,Kharif,Poaceae
52011,rapeseed,50,40,20,5.14,73.47,23.562,Rabi,Brassicaceae
67587,moong,20,40,20,5.4,1145.22,28.5,Zaid,Fabaceae
87595,maize,80,40,20,5.66,157.31,25.83333333,Kharif,Poaceae
41255,maize,80,40,20,5.48,87.2,23.106,Kharif,Poaceae
33805,rapeseed,50,40,20,4.92,293.36,14.7,Rabi,Brassicaceae
47382,wheat,60,30,30,6.8,75.32,22.676,Rabi,Poaceae
79656,moong,20,40,20,5.56,94.02,22.38,Zaid,Fabaceae
68177,wheat,60,30,30,6.7,19.38,22.766,Rabi,Poaceae
7026,coriander,10,20,20,6.48,1603.2375,22.89090909,Rabi,Apiaceae
32216,potato,180,60,90,5.0,2169.32,23.73636364,Rabi,Solanaceae
25303,rice,80,40,40,5.4,127.68,20.8,Kharif,Poaceae
49767,maize,80,40,20,5.36,840.46,33.58333333,Kharif,Poaceae
74030,coriander,10,20,20,6.36,1111.68,28.64818182,Rabi,Apiaceae
20473,sunflower,50,60,30,5.48,157.31,25.83333333,Zaid,Asteraceae
71265,onion,120,60,65,5.98,1026.64,29.18636364,Rabi,Amaryllidaceae
38717,rice,80,40,40,5.5,579.75,34.01,Kharif,Poaceae
60057,soyabean,20,60,20,5.48,607.48,26.36666667,Kharif,Fabaceae
88912,sweetpotato,90,20,120,5.12,1111.68,28.64818182,Rabi,Convolvulaceae
70137,coriander,10,20,20,6.66,689.88,29.03727273,Rabi,Apiaceae
69512,jowar,80,40,40,5.56,579.75,34.01,Kharif,Poaceae
54108,soyabean,20,60,20,5.44,1875.6,20.1,Kharif,Fabaceae
91062,onion,120,60,65,6.08,770.44,28.68,Rabi,Amaryllidaceae
38702,jowar,80,40,40,5.36,579.75,34.01,Kharif,Poaceae
90653,rice,80,40,40,5.58,297.66,29.56666667,Kharif,Poaceae
4812,jowar,80,40,40,5.34,1501.98,25.81818182,Kharif,Poaceae
4363,sunflower,50,60,30,5.34,75.32,22.676,Zaid,Asteraceae
96664,soyabean,20,60,20,5.54,1011.49,30.43,Kharif,Fabaceae
80252,maize,80,40,20,5.54,331.88,35.34666667,Kharif,Poaceae
40053,maize,80,40,20,5.34,654.34,29.26666667,Kharif,Poaceae
22693,rapeseed,50,40,20,4.94,19.38,22.766,Rabi,Brassicaceae
47380,onion,120,60,65,6.04,75.32,22.676,Rabi,Amaryllidaceae
28863,rapeseed,50,40,20,5.08,167.38,23.56,Rabi,Brassicaceae
4815,rapeseed,50,40,20,5.06,1501.98,25.81818182,Rabi,Brassicaceae
81079,rice,80,40,40,5.46,157.31,25.83333333,Kharif,Poaceae
57837,rice,80,40,40,5.46,3.94,33.76333333,Kharif,Poaceae
65975,sunflower,50,60,30,5.64,1246.715,22.6,Zaid,Asteraceae
51816,garlic,50,10,60,5.6,1111.68,28.64818182,Rabi,Amaryllidaceae
82528,rice,80,40,40,5.44,207.55,26.43333333,Kharif,Poaceae
61424,sunflower,50,60,30,5.42,297.66,29.56666667,Zaid,Asteraceae
81497,wheat,60,30,30,6.8,73.47,23.562,Rabi,Poaceae
64404,rapeseed,50,40,20,4.92,87.2,23.106,Rabi,Brassicaceae
98058,wheat,60,30,30,6.11,19.38,22.766,Rabi,Poaceae
53167,maize,80,40,20,5.38,1145.22,28.5,Kharif,Poaceae
62920,rapeseed,50,40,20,4.96,169.82,14.6,Rabi,Brassicaceae
25031,rice,80,40,40,5.34,1712.66,11.2,Kharif,Poaceae
50960,rice,80,40,40,5.48,157.31,25.83333333,Kharif,Poaceae
71555,barley,70,40,45,5.58,87.2,23.106,Rabi,Poaceae
53508,horsegram,20,60,20,6.08,167.38,23.56,Kharif,Fabaceae
99682,potato,180,60,90,4.92,152.54,22.28,Rabi,Solanaceae
55199,maize,80,40,20,5.48,579.75,34.01,Kharif,Poaceae
44575,wheat,60,30,30,6.1,70.11,25.6,Rabi,Poaceae
40113,maize,80,40,20,5.68,654.34,29.26666667,Kharif,Poaceae
35484,maize,80,40,20,5.42,1011.49,30.43,Kharif,Poaceae
10259,onion,120,60,65,5.86,689.88,29.03727273,Rabi,Amaryllidaceae
84678,moong,20,40,20,5.6,34.81,34.66666667,Zaid,Fabaceae
79090,maize,80,40,20,5.54,840.46,33.58333333,Kharif,Poaceae
24052,maize,80,40,20,5.48,579.75,34.01,Kharif,Poaceae
3233,moong,20,40,20,5.68,884.5,27.65454545,Zaid,Fabaceae
10380,wheat,60,30,30,6.9,75.32,22.676,Rabi,Poaceae
69571,wheat,60,30,30,6.4,75.32,22.676,Rabi,Poaceae
34287,moong,20,40,20,5.64,1246.715,22.6,Zaid,Fabaceae
74007,potato,180,60,90,4.92,1111.68,28.64818182,Rabi,Solanaceae
37897,pumpkin,80,50,30,5.5,884.5,27.65454545,Zaid,Cucurbitaceae
77164,sweetpotato,90,20,120,4.94,579.75,34.01,Rabi,Convolvulaceae
82162,rice,80,40,40,5.6,607.48,26.36666667,Kharif,Poaceae
83865,coriander,10,20,20,6.32,884.5,27.65454545,Rabi,Apiaceae
19484,jowar,80,40,40,5.68,790.98,30.61666667,Kharif,Poaceae
73264,sunflower,50,60,30,5.58,157.31,25.83333333,Zaid,Asteraceae
8617,maize,80,40,20,5.38,1145.22,28.5,Kharif,Poaceae
88434,jowar,80,40,40,5.44,1011.49,30.43,Kharif,Poaceae
69494,rapeseed,50,40,20,5.16,75.32,22.676,Rabi,Brassicaceae
32619,maize,80,40,20,5.4,840.46,33.58333333,Kharif,Poaceae
58250,rice,80,40,40,5.66,664.94,22.03333333,Kharif,Poaceae
40217,horsegram,20,60,20,6.12,288.3,25.46,Kharif,Fabaceae
3586,rice,80,40,40,5.36,98.94,25.574,Kharif,Poaceae
74044,wheat,60,30,30,6.8,73.47,23.562,Rabi,Poaceae
43917,soyabean,20,60,20,5.34,1011.49,30.43,Kharif,Fabaceae
60925,rice,80,40,40,5.54,411.52,34.73,Kharif,Poaceae
54073,soyabean,20,60,20,5.52,510.05,33.37333333,Kharif,Fabaceae
97575,moong,20,40,20,5.36,167.38,23.56,Zaid,Fabaceae
45584,potato,180,60,90,5.18,1426.3,26.73636364,Rabi,Solanaceae
62149,garlic,50,10,60,5.38,689.88,29.03727273,Rabi,Amaryllidaceae
35414,cabbage,100,65,70,6.62,1111.68,28.64818182,Rabi,Brassicaceae
3118,rice,80,40,40,5.5,510.05,33.37333333,Kharif,Poaceae
873,maize,80,40,20,5.4,87.2,23.106,Kharif,Poaceae
54570,sunflower,50,60,30,5.62,98.94,25.574,Zaid,Asteraceae
71087,rice,80,40,40,5.36,497.88,25.03333333,Kharif,Poaceae
9999,potato,180,60,90,5.02,689.88,29.03727273,Rabi,Solanaceae
13208,rapeseed,50,40,20,5.02,199.2125,21.3,Rabi,Brassicaceae
18337,rice,80,40,40,5.4,127.68,20.8,Kharif,Poaceae
76049,onion,120,60,65,6.0,556.2,28.54545455,Rabi,Amaryllidaceae
4276,rapeseed,50,40,20,4.82,75.32,22.676,Rabi,Brassicaceae
82170,sunflower,50,60,30,5.58,70.11,25.6,Zaid,Asteraceae
94136,jowar,80,40,40,5.54,1151.02,28.03333333,Kharif,Poaceae
50211,jowar,80,40,40,5.64,1151.02,28.03333333,Kharif,Poaceae
45496,sweetpotato,90,20,120,5.18,1426.3,26.73636364,Rabi,Convolvulaceae
91908,rice,80,40,40,5.56,34.81,34.66666667,Kharif,Poaceae
77412,rapeseed,50,40,20,4.88,75.32,22.676,Rabi,Brassicaceae
50691,wheat,60,30,30,6.1,293.36,14.7,Rabi,Poaceae
10078,maize,80,40,20,5.56,34.81,34.66666667,Kharif,Poaceae
87756,sweetpotato,90,20,120,4.96,1603.2375,22.89090909,Rabi,Convolvulaceae
74930,sunflower,50,60,30,5.52,70.11,25.6,Zaid,Asteraceae
60807,moong,20,40,20,5.38,113.7,30.26666667,Zaid,Fabaceae
23181,moong,20,40,20,5.44,297.66,29.56666667,Zaid,Fabaceae
99269,barley,70,40,45,5.44,75.32,22.676,Rabi,Poaceae
76303,jowar,80,40,40,5.46,884.5,27.65454545,Kharif,Poaceae
10239,barley,70,40,45,5.66,75.32,22.676,Rabi,Poaceae
28100,garlic,50,10,60,5.58,1111.68,28.64818182,Rabi,Amaryllidaceae
72679,onion,120,60,65,5.9,293.36,14.7,Rabi,Amaryllidaceae
48238,jowar,80,40,40,5.38,579.75,34.01,Kharif,Poaceae
58710,moong,20,40,20,5.6,199.2125,21.3,Zaid,Fabaceae
72685,onion,120,60,65,6.04,516.68,27.86666667,Rabi,Amaryllidaceae
26700,potato,180,60,90,4.96,1098.26,15.5,Rabi,Solanaceae
54188,moong,20,40,20,5.32,297.66,29.56666667,Zaid,Fabaceae
85559,maize,80,40,20,5.4,1166.94,28.33333333,Kharif,Poaceae
67134,rapeseed,50,40,20,4.82,70.11,25.6,Rabi,Brassicaceae
1040,rice,80,40,40,5.34,840.46,33.58333333,Kharif,Poaceae
6956,rice,80,40,40,5.36,199.2125,21.3,Kharif,Poaceae
66276,jowar,80,40,40,5.36,1011.49,30.43,Kharif,Poaceae
10374,moong,20,40,20,5.36,579.75,34.01,Zaid,Fabaceae
63981,moong,20,40,20,5.34,127.68,20.8,Zaid,Fabaceae
23561,wheat,60,30,30,6.3,75.32,22.676,Rabi,Poaceae
11750,rapeseed,50,40,20,4.94,87.2,23.106,Rabi,Brassicaceae
55564,maize,80,40,20,5.64,579.75,34.01,Kharif,Poaceae
96795,moong,20,40,20,5.6,607.48,26.36666667,Zaid,Fabaceae
674,maize,80,40,20,5.52,98.98,34.92333333,Kharif,Poaceae
1655,maize,80,40,20,5.56,1246.715,22.6,Kharif,Poaceae
79124,ragi,50,40,20,5.46,840.46,33.58333333,Kharif,Poaceae
